start_lon,start_lat,start_district,end_lon,end_lat,end_district,velocity,line
20.8828376,52.2074221,Ursus,20.882322,52.206843,Ursus,24.00680260000588,817
20.8834215,52.205985,Ursus,20.8834216,52.2059828,Ursus,0.07341711848626856,167
20.983674,52.21599,Ochota,20.98384,52.2160187,Ochota,3.8457259096246688,167
20.8826263,52.2074955,Ursus,20.8826263,52.2074955,Ursus,0.0,169
20.8835506,52.205857,Ursus,20.883558,52.205862,Ursus,0.16888275591858506,167
20.8826285,52.2076448,Ursus,20.8826275,52.2076453,Ursus,0.026383283842437173,817
20.8828531,52.2072928,Ursus,20.8828508,52.2072943,Ursus,0.07490341610746533,131
20.895997,52.202423,Ursus,20.895896,52.20257,Ursus,5.320716634064648,N01
20.8828008,52.2073888,Ursus,20.8828096,52.2073916,Ursus,0.22112193670888855,817
20.88341,52.20603,Ursus,20.88341,52.20603,Ursus,0.0,131
20.883669,52.205939,Ursus,20.883682,52.2059,Ursus,1.327847109163661,131
20.883622,52.205811,Ursus,20.883622,52.20582,Ursus,0.30022630206641976,131
20.882573,52.2076866,Ursus,20.8825928,52.2076807,Ursus,0.4154479919277111,N42
20.882842,52.2071966,Ursus,20.882845,52.2072066,Ursus,0.37000929286457956,167
20.8826785,52.2075651,Ursus,20.8826746,52.2075598,Ursus,0.2115750747223195,169
21.049881,52.20124,Mokotów,21.05013,52.20038,Mokotów,31.78526153735492,185
20.88363,52.20575,Ursus,20.88363,52.20575,Ursus,0.0,131
21.04516,52.14968,Ursynów,21.044602,52.14934,Ursynów,12.072248141447762,185
20.8828736,52.2064656,Ursus,20.8828578,52.2064676,Ursus,0.3957752290508605,817
20.883385,52.20592,Ursus,20.883385,52.205933,Ursus,0.4336602139308976,131
20.8831726,52.2069426,Ursus,20.8831731,52.2069423,Ursus,0.015605125139783783,167
20.8829046,52.2072928,Ursus,20.8829096,52.2072966,Ursus,0.17764020257085794,169
20.942544,52.22655,Wola,20.943024,52.226197,Wola,15.325206277980113,167
20.883233,52.20682,Ursus,20.88323,52.20682,Ursus,0.0669027561892427,167
20.88254,52.207627,Ursus,20.88254,52.20762,Ursus,0.23350934602808238,167
20.8837688,52.2055379,Ursus,20.8837688,52.2055379,Ursus,0.0,169
20.89502,52.21164,Włochy,20.894204,52.2103,Włochy,47.710888928134004,167
21.075081,52.21091,Mokotów,21.073975,52.21184,Mokotów,41.87629315442308,167
20.89842,52.2584,Bemowo,20.89842,52.2584,Bemowo,0.0,167
20.956999,52.229904,Wola,20.956636,52.23188,Wola,66.33228195682588,186
20.917107,52.312893,Bielany,20.917648,52.313187,Bielany,17.71415860990135,114
20.942747,52.239044,Wola,20.942797,52.239109,Wola,1.5978809948764747,N42
20.876232,52.284393,Bielany,20.876139,52.283424,Bielany,38.85603762783053,210
20.928976,52.285004,Bielany,20.929323,52.285313,Bielany,9.379235206129813,114
21.025841,52.173347,Mokotów,21.026121,52.17334,Mokotów,6.879565859625,193
20.965939,52.318604,Białołęka,20.966946,52.31897,Białołęka,28.667122510272378,186
21.036972,52.161919,Ursynów,21.036968,52.161915,Ursynów,0.1878468232868539,193
20.955797,52.232632,Wola,20.955797,52.232632,Wola,0.0,186
20.955912,52.2318,Wola,20.955912,52.2318,Wola,0.0,186
20.987455,52.26902,Żoliborz,20.987455,52.26902,Żoliborz,0.0,114
20.918777,52.220787,Bemowo,20.917444,52.220463,Bemowo,25.12042465782937,105
20.983913,52.307907,Białołęka,20.983591,52.30817,Białołęka,10.959117756042582,186
20.993982,52.176376,Mokotów,20.992275,52.17675,Mokotów,44.49714742029517,193
21.041818,52.300303,Targówek,21.041821,52.300293,Targówek,0.4069823523298327,114
20.956509,52.227661,Wola,20.956509,52.227661,Wola,0.0,105
20.949398,52.305748,Bielany,20.943602,52.302948,Bielany,164.36673232709128,186
20.938726,52.277229,Bielany,20.938759,52.277218,Bielany,0.8367312188340273,112
20.930857,52.290554,Bielany,20.930765,52.290592,Bielany,2.471001722108522,210
21.1179303,52.2304525,Wawer,21.1209526,52.2319606,Wawer,63.718807563146356,219
21.204748,52.1828651,Wawer,21.2063966,52.1827945,Wawer,40.56222979546605,213
21.1153291,52.2349078,Praga Południe,21.1153138,52.23489,Praga Południe,0.8052325974956175,225
21.1655203,52.2042888,Wawer,21.1652131,52.2045633,Wawer,13.324363506061806,213
21.0247915,52.1892977,Mokotów,21.0247614,52.1896564,Mokotów,14.377810728729926,N37
20.9953092,52.1882865,Mokotów,20.9953279,52.1882929,Mokotów,0.4778079813359857,263
21.0674431,52.1834984,Mokotów,21.0667684,52.1841325,Mokotów,25.25598315382687,108
21.1071,52.1687987,Wilanów,21.1076655,52.1677505,Wilanów,44.19711140489682,263
20.9131,52.2059533,Włochy,20.9110583,52.2052633,Włochy,38.13164424149909,228
20.92451,52.203783,Włochy,20.923363,52.20409,Włochy,15.352714837800452,228
21.0148239,52.1890797,Mokotów,21.013295,52.1890687,Mokotów,34.111839423946655,107
21.0197536,52.2239915,Śródmieście,21.0200137,52.223726,Śródmieście,11.26812153903438,107
20.99514,52.188442,Mokotów,20.99514,52.188442,Mokotów,0.0,163
21.0030595,52.1889895,Mokotów,21.002944,52.1889831,Mokotów,2.846023239130832,107
21.0597422,52.1841937,Mokotów,21.060392,52.184608,Mokotów,23.00855715556162,108
21.0235021,52.2283537,Śródmieście,21.0235037,52.2283594,Śródmieście,0.23151996896666374,108
21.0465211,52.264228,Praga Północ,21.0465368,52.2642165,Praga Północ,0.5998888265945679,169
21.0490085,52.2061043,Mokotów,21.0489261,52.2063935,Mokotów,11.751875244132526,166
20.995859,52.188419,Mokotów,20.995863,52.188431,Mokotów,0.4902897422869302,106
20.968662,52.213795,Ochota,20.970634,52.213116,Ochota,42.678344251922226,106
21.0765084,52.1677547,Wilanów,21.0769976,52.1676721,Wilanów,11.325394931902109,251
20.9928502,52.1871589,Mokotów,20.9928372,52.1879916,Mokotów,30.30422939484878,218
21.0051232,52.2288772,Śródmieście,21.0050707,52.2285744,Śródmieście,12.189296377720497,N36
21.0672092,52.1700061,Mokotów,21.0652795,52.1703105,Mokotów,48.91845566489531,251
21.0051089,52.2291222,Śródmieście,21.0052497,52.2288649,Śródmieście,10.862923588015006,N34
20.995247,52.188313,Mokotów,20.995256,52.188316,Mokotów,0.25140753307421176,218
20.9794037,52.2328634,Wola,20.9788807,52.2327855,Wola,13.195951678227875,106
21.0193877,52.2463437,Śródmieście,21.0193837,52.2463424,Śródmieście,0.11099226403030807,106
20.9971764,52.1859404,Mokotów,20.9971641,52.1859494,Mokotów,0.47002447726222846,166
21.116404,52.234932,Praga Południe,21.116299,52.234951,Praga Południe,2.684137531191634,183
21.1701927,52.2768134,Rembertów,21.1701931,52.2768106,Rembertów,0.1125118308210223,153
21.10811,52.233418,Praga Południe,21.108301,52.233398,Praga Południe,4.318697066431358,168
21.1603626,52.2107404,Wawer,21.1615372,52.2095499,Wawer,55.688566220515426,119
21.177096,52.2568625,Rembertów,21.1771192,52.2568625,Rembertów,0.5684782495602119,153
21.083771,52.245338,Praga Południe,21.08362,52.244934,Praga Południe,15.082063179230504,173
21.117833,52.233485,Praga Południe,21.117831,52.233483,Praga Południe,0.04694106004922041,Z31
21.08721,52.244667,Praga Południe,21.0872081,52.2446744,Praga Południe,0.29986150999956074,183
21.0949239,52.2212684,Praga Południe,21.0935361,52.2215381,Praga Południe,29.75360707320203,123
21.1442087,52.1853027,Wawer,21.1444144,52.1851577,Wawer,7.692718997055177,702
21.096052,52.243496,Praga Południe,21.096062,52.243496,Praga Południe,0.24510756785245574,173
21.191742,52.23875,Wesoła,21.191746,52.238758,Wesoła,0.33491646232051386,183
20.991744,52.2857875,Bielany,20.9903951,52.2851846,Bielany,40.90872315084266,156
21.0466556,52.292309,Targówek,21.0451991,52.2924236,Targówek,32.68586022390995,156
20.9836946,52.2873568,Bielany,20.9854125,52.2864053,Bielany,56.74755862003326,197
21.046291,52.263731,Praga Północ,21.046291,52.263731,Praga Północ,0.0,166
21.052563,52.236868,Praga Południe,21.05355,52.235394,Praga Południe,31.886442970944973,117
21.0044217,52.229545,Śródmieście,21.0044217,52.229545,Śródmieście,0.0,N44
21.0014683,52.2285917,Śródmieście,21.0012983,52.228915,Śródmieście,7.9979025027510495,N95
21.188858,52.149856,Wawer,21.188858,52.149856,Wawer,0.0,213
20.996545,52.1881267,Mokotów,20.996545,52.1881267,Mokotów,0.0,N01
21.051415,52.258105,Praga Północ,21.0504017,52.256865,Praga Północ,34.68805304345157,170
21.0511517,52.25339,Praga Północ,21.05002,52.2530817,Praga Północ,20.23651605128602,169
21.048188,52.264031,Praga Północ,21.048188,52.264031,Praga Północ,0.0,169
21.003171,52.233103,Śródmieście,21.002994,52.233366,Śródmieście,5.693590333825874,N14
21.0441567,52.2651217,Praga Północ,21.0441567,52.2651217,Praga Północ,0.0,N16
21.0467633,52.2645033,Praga Północ,21.0467633,52.2645033,Praga Północ,0.0,169
21.045471,52.262026,Praga Północ,21.04747,52.262858,Praga Północ,29.613706288822005,173
21.041045,52.290073,Targówek,21.041463,52.291935,Targówek,37.61777533128017,156
20.9828055,52.2733346,Żoliborz,20.9831565,52.27279,Żoliborz,23.434517036632794,181
21.0550535,52.2969058,Targówek,21.0555543,52.2970656,Targówek,13.828646410526163,240
20.9000323,52.2972735,Bielany,20.8999936,52.2970103,Bielany,9.616775555520743,181
21.0654306,52.1421803,Ursynów,21.0653423,52.1420911,Ursynów,4.177970906153532,166
21.0477708,52.2635543,Praga Północ,21.0477441,52.2635411,Praga Północ,0.840895815918171,173
21.1133118,52.2046308,Wawer,21.1147693,52.2031603,Wawer,68.87326883761088,119
21.2404758,52.1689058,Wawer,21.2396096,52.1693376,Wawer,27.405261872707573,115
21.0030596,52.2335051,Śródmieście,21.0027641,52.2338488,Śródmieście,14.135588881811982,N21
21.0457055,52.2649338,Praga Północ,21.0456693,52.264967,Praga Północ,1.5977380690852763,123
21.2048423,52.1593631,Wawer,21.2048278,52.1593825,Wawer,0.8543285955076757,N72
21.108274,52.209167,Wawer,21.1070476,52.2101901,Wawer,50.81615933444447,119
21.1604985,52.24075,Wawer,21.1605033,52.240751,Wawer,0.1129837051831149,115
21.171992,52.2056801,Wawer,21.1713988,52.2055765,Wawer,15.13158170409152,115
21.008059,52.2084456,Mokotów,21.0079355,52.2086528,Mokotów,8.83018998377152,168
21.0706876,52.2667866,Targówek,21.071888,52.267283,Targówek,35.49131483320776,170
21.1170278,52.2350715,Praga Południe,21.117015,52.2350593,Praga Południe,0.5804930301431035,115
21.1178201,52.233558,Praga Południe,21.117963,52.2339868,Praga Południe,17.518807182313274,117
21.1170661,52.2331676,Praga Południe,21.117093,52.2332713,Praga Południe,4.203189472438386,730
20.996939,52.186512,Mokotów,20.996935,52.186508,Mokotów,0.1878184428403127,176
20.9955211,52.1859228,Mokotów,20.995521,52.1859228,Mokotów,0.002454254656153861,222
20.9951907,52.186774,Mokotów,20.9951889,52.1867731,Mokotów,0.05700396322953644,222
21.020233,52.232197,Śródmieście,21.019871,52.232666,Śródmieście,18.87839011468947,222
20.995285,52.186504,Mokotów,20.995933,52.186444,Mokotów,14.621561169928695,166
20.996344,52.185978,Mokotów,20.996351,52.185982,Mokotów,0.21349715628648155,331
20.9951232,52.1875032,Mokotów,20.9951354,52.1875067,Mokotów,0.3305676600033705,504
21.0510274,52.1995787,Mokotów,21.0506339,52.2003689,Mokotów,33.07237084368221,N33
21.0157844,52.2163389,Śródmieście,21.015633,52.217007,Śródmieście,27.000697786770676,519
21.0407517,52.1704714,Ursynów,21.0415715,52.1707727,Ursynów,23.464059976322986,189
20.994688,52.156322,Ursynów,20.995699,52.156246,Ursynów,25.014740968355344,148
20.9963869,52.1880622,Mokotów,20.9963846,52.1880564,Mokotów,0.21721621182305934,N01
21.0382974,52.1498397,Ursynów,21.0392666,52.1495622,Ursynów,21.891810368690187,504
20.9973117,52.1868777,Mokotów,20.9973137,52.1868689,Mokotów,0.323335208835532,709
20.930201,52.195503,Włochy,20.93166,52.19532,Włochy,30.451447068993428,189
20.995893,52.179443,Mokotów,20.996967,52.179226,Mokotów,27.756851229421745,189
20.9966774,52.1877104,Mokotów,20.9966716,52.1877044,Mokotów,0.2791915270454246,165
20.9007977,52.2388769,Bemowo,20.9008126,52.2388711,Bemowo,0.43279506235034315,189
20.9958306,52.1880036,Mokotów,20.9958259,52.1879869,Mokotów,0.6167107080749694,401
21.0053951,52.2149424,Ochota,21.0056624,52.2140737,Ochota,27.22063046068817,519
20.9961497,52.1886885,Mokotów,20.9961592,52.1886382,Mokotów,2.026970110877137,514
21.0676,52.1292867,Ursynów,21.0675967,52.1292867,Ursynów,0.081093520905029,710
20.931053,52.1953936,Włochy,20.932588,52.195105,Włochy,35.815300254052445,189
20.9823046,52.2159714,Ochota,20.9826572,52.2159849,Ochota,8.66472008369025,187
20.9015757,52.1994047,Włochy,20.9015669,52.1993994,Włochy,0.30270199613509174,187
21.052387,52.184872,Mokotów,21.052385,52.18486,Mokotów,0.48286353309193786,172
20.920443,52.197216,Włochy,20.920437,52.197208,Włochy,0.3524594355737842,105
20.9217732,52.1968649,Włochy,20.9217737,52.1968654,Włochy,0.021341647045378737,171
21.107716,52.2490139,Praga Południe,21.1077142,52.2490125,Praga Południe,0.07132157529863169,523
21.10763,52.248959,Praga Południe,21.107626,52.248959,Praga Południe,0.09803095624960953,523
21.002234,52.185257,Mokotów,21.0022309,52.1852597,Mokotów,0.10167307915204177,136
20.9944849,52.2260097,Ochota,20.9952381,52.2261714,Ochota,19.57019720867653,517
20.921774,52.196911,Włochy,20.921757,52.196911,Włochy,0.34760014744221873,191
20.919191,52.197525,Włochy,20.918879,52.197338,Włochy,9.733572520347339,187
21.0376577,52.1501389,Ursynów,21.0373906,52.1502072,Ursynów,6.46134986264162,136
20.9748247,52.2185352,Ochota,20.9732551,52.2190655,Ochota,43.958809350341085,187
20.920263,52.19725,Włochy,20.920275,52.197247,Włochy,0.3179843049065514,177
21.112947,52.236237,Praga Południe,21.112949,52.236237,Praga Południe,0.044572302344884566,182
20.8678722,52.1941784,Ursus,20.8678639,52.194156,Ursus,0.9195146705861498,177
20.921833,52.196105,Włochy,20.921833,52.196105,Włochy,0.0,719
20.9209285,52.2486207,Bemowo,20.9212607,52.2484516,Bemowo,10.587991258867437,184
21.1074292,52.2485157,Praga Południe,21.1074242,52.2485125,Praga Południe,0.16115482145625917,523
20.897715,52.23941,Bemowo,20.898294,52.239403,Bemowo,14.195801882640875,105
21.063309,52.228802,Praga Południe,21.062283,52.228466,Praga Południe,23.771972614009574,182
20.920734,52.197201,Włochy,20.920731,52.197205,Włochy,0.17622972404501297,517
20.921603,52.196196,Włochy,20.921603,52.196196,Włochy,0.0,187
20.9320168,52.278818,Bielany,20.9310146,52.2791255,Bielany,27.458644626058014,116
20.9751278,52.2538766,Wola,20.9745831,52.2541115,Wola,16.327374841854372,180
20.9369733,52.326302,Białołęka,20.9367181,52.3272136,Białołęka,37.02175158120965,518
21.069369,52.290998,Targówek,21.0697571,52.2907523,Targówek,13.675971384843955,512
21.0478705,52.2638576,Praga Północ,21.0478835,52.2638381,Praga Północ,0.8430637269129173,723
21.0513278,52.2917003,Targówek,21.0514688,52.2919528,Targówek,10.680917436509494,500
21.0461758,52.2648955,Praga Północ,21.0461628,52.2648773,Praga Północ,0.7228372394261947,731
20.95135,52.3441266,Białołęka,20.9513083,52.3441133,Białołęka,1.0458105322824602,511
21.04813,52.2869516,Targówek,21.0480283,52.2862783,Targówek,24.60647348015643,500
21.0840256,52.1680083,Wilanów,21.0840241,52.1679983,Wilanów,0.40199232497326554,116
21.0006975,52.2913805,Praga Północ,21.0006918,52.291362,Praga Północ,0.7535937936538261,145
20.992725,52.30001,Białołęka,20.995341,52.297416,Białołęka,60.99907598193439,731
21.0440948,52.2660295,Praga Północ,21.0441193,52.2660493,Praga Północ,0.8285113970505713,140
20.924966,52.2723626,Bielany,20.9249876,52.2723485,Bielany,0.7033039756613997,N43
20.9467274,52.3400418,Białołęka,20.946676,52.3400217,Białołęka,1.2437951092368678,509
20.92564,52.234075,Wola,20.925625,52.2340566,Wola,0.7484120268648334,190
21.047145,52.2637508,Praga Północ,21.0471665,52.2637538,Praga Północ,0.540256856141345,120
21.0603146,52.3150933,Białołęka,21.060241,52.3150995,Białołęka,1.515082467748278,132
21.0443681,52.2659571,Praga Północ,21.0443931,52.265991,Praga Północ,1.3534823410982666,518
21.0438703,52.2491821,Praga Północ,21.0417651,52.2498556,Praga Północ,38.8083659799204,509
21.055432,52.2316103,Praga Południe,21.0555833,52.2316661,Praga Południe,3.9364264980779406,138
20.9439598,52.2389968,Wola,20.9439536,52.2389966,Wola,0.15219282318101235,N43
20.9857895,52.3058965,Białołęka,20.986825,52.3051235,Białołęka,39.99848445015883,705
21.0472235,52.2646315,Praga Północ,21.0472038,52.2646268,Praga Północ,0.5180066636517283,N63
21.04707,52.2644463,Praga Północ,21.0470918,52.2644448,Praga Północ,0.5374469485556185,511
21.0780534,52.3070995,Targówek,21.0791504,52.3070344,Targówek,24.523572779107962,112
20.987106,52.267994,Żoliborz,20.9882146,52.2667637,Żoliborz,56.240847364694105,N44
20.961714,52.228138,Wola,20.963116,52.228207,Wola,34.48673382971457,255
20.9754695,52.2903665,Bielany,20.9762365,52.2904549,Bielany,19.110353237303542,122
20.964031,52.217113,Ochota,20.96402,52.217113,Ochota,0.2697786019055673,154
20.9230932,52.2476592,Bemowo,20.92437,52.2472334,Bemowo,35.63355737378777,N95
20.8790594,52.2039156,Ursus,20.8804931,52.2043809,Ursus,39.79968274575965,207
20.9008266,52.2391549,Bemowo,20.900823,52.2391562,Bemowo,0.10244841011993305,122
20.9138287,52.2378919,Bemowo,20.913835,52.2378902,Bemowo,0.16876566506993518,714
21.0107812,52.2295405,Śródmieście,21.0107881,52.2295189,Śródmieście,0.8810469093135253,N25
20.8984161,52.1888299,Ursus,20.8976241,52.1880295,Ursus,37.47469443300871,207
20.922127,52.196449,Włochy,20.922142,52.196453,Włochy,0.40137288516839575,154
20.921684,52.196587,Włochy,20.921682,52.196579,Włochy,0.29452684872691604,207
20.929466,52.271145,Bielany,20.9286856,52.2714154,Bielany,21.967979112258814,N44
20.922482,52.19609,Włochy,20.9224741,52.1960857,Włochy,0.25923597172609253,N01
20.975065,52.290077,Bielany,20.975725,52.290535,Bielany,24.43921983748647,122
20.922514,52.196064,Włochy,20.922512,52.196064,Włochy,0.04907389707601238,N01
20.9138092,52.2377499,Bemowo,20.9138061,52.2377482,Bemowo,0.10200952489443021,729
20.897024,52.195984,Ursus,20.897861,52.195648,Ursus,24.549883746642266,207
20.918964,52.1984667,Włochy,20.9177056,52.1987975,Włochy,33.59534667150135,N45
20.8958802,52.1856616,Ursus,20.8958986,52.1856627,Ursus,0.45372721424496404,178
20.9201961,52.1973211,Włochy,20.9201967,52.197326,Włochy,0.1966995402203746,178
20.962482,52.215687,Ochota,20.962486,52.215694,Ochota,0.29688854545534515,178
21.2433194,52.2249009,Wesoła,21.2432392,52.2241592,Wesoła,29.7554394420806,173
21.1177899,52.2340456,Praga Południe,21.1177477,52.2337781,Praga Południe,8.964945006998564,173
21.0253377,52.2101486,Mokotów,21.0260642,52.2092354,Mokotów,36.97087664693089,119
21.2158784,52.2130294,Wesoła,21.2135562,52.2120176,Wawer,69.89089383721108,147
21.0459719,52.2483106,Praga Południe,21.0456762,52.2477699,Praga Południe,20.750319280282984,146
21.1174019,52.2347317,Praga Południe,21.1174037,52.2347387,Praga Południe,0.2836646116606597,702
21.2046422,52.1594544,Wawer,21.2046409,52.1594507,Wawer,0.1377391817949855,146
21.1725949,52.2084807,Wawer,21.1732301,52.207626,Wawer,34.17712346700578,N25
21.0680984,52.2257775,Praga Południe,21.0667354,52.2261662,Praga Południe,33.514423034850665,147
21.1852459,52.1872664,Wawer,21.1861529,52.1863305,Wawer,43.57822056235686,N22
21.1179244,52.2332146,Praga Południe,21.1179224,52.2332144,Praga Południe,0.04516561852882212,N21
21.1158436,52.2350476,Praga Południe,21.114804,52.2351147,Praga Południe,23.297605090010702,117
21.1751031,52.2442832,Wawer,21.1762091,52.2448807,Wawer,36.15146504889805,173
21.0113209,52.2295079,Śródmieście,21.0113319,52.2295109,Śródmieście,0.29523144070000684,N72
21.1167394,52.2330837,Praga Południe,21.1167326,52.2330835,Praga Południe,0.1669043803281995,146
21.0522209,52.250231,Praga Południe,21.0521642,52.249953,Praga Południe,10.195278588560342,147
21.116208,52.234569,Praga Południe,21.116208,52.234569,Praga Południe,0.0,146
21.1703411,52.2770556,Rembertów,21.1703406,52.2770562,Rembertów,0.02695990498663054,115
20.9712249,52.2638682,Żoliborz,20.9711026,52.2637847,Żoliborz,4.48889763188295,122
20.9136325,52.2117199,Włochy,20.913382,52.2109182,Włochy,29.704637907492916,197
21.002878,52.258961,Śródmieście,21.001192,52.258743,Śródmieście,42.22248354736392,N12
21.1281495,52.2344402,Wawer,21.1282189,52.234485,Wawer,2.0600107926647495,173
21.046341,52.263912,Praga Północ,21.046337,52.263905,Praga Północ,0.296853359854449,122
20.945285,52.2389777,Wola,20.9453327,52.2389804,Wola,0.9785555731143786,197
21.0425446,52.2663904,Praga Północ,21.0425462,52.2663847,Praga Północ,0.23151427511627162,123
20.932585,52.2532281,Bemowo,20.9333919,52.2529607,Bemowo,22.484805001298824,197
21.0032574,52.2330882,Śródmieście,21.0031671,52.2332432,Śródmieście,5.988907644396765,N11
21.0453245,52.2649372,Praga Północ,21.0453332,52.2649372,Praga Północ,0.213140530382527,156
21.046188,52.26416,Praga Północ,21.046175,52.264172,Praga Północ,0.5763544881981232,118
20.994322,52.242203,Śródmieście,20.994276,52.242172,Śródmieście,1.676675325596361,N12
21.054823,52.347652,Białołęka,21.0546344,52.3488964,Białołęka,35.733268639367274,134
20.9382082,52.270382,Bielany,20.9393659,52.2700982,Bielany,30.549879638129827,122
20.9342081,52.2712672,Bielany,20.9334297,52.2705234,Bielany,27.19731569710881,122
21.068174,52.129234,Ursynów,21.068174,52.129242,Ursynów,0.2911285352085301,N37
21.002485,52.233933,Śródmieście,21.002579,52.233402,Śródmieście,21.38058226121747,Z31
21.053698,52.276344,Targówek,21.053698,52.27634,Targówek,0.16012069449200972,120
21.047895,52.263638,Praga Północ,21.047903,52.263649,Praga Północ,0.32132158947246997,N46
21.00329,52.232616,Śródmieście,21.00326,52.23267,Śródmieście,2.283332111839801,N46
21.0479736,52.2635494,Praga Północ,21.0479685,52.2635474,Praga Północ,0.14839727904741723,123
21.0966097,52.2211221,Praga Południe,21.0969812,52.2211089,Praga Południe,9.125648727542279,123
21.052029,52.30719,Białołęka,21.051867,52.306351,Białołęka,30.74414909293998,134
20.8902148,52.1982581,Ursus,20.8926667,52.1990844,Ursus,34.32616510200741,177
20.9221876,52.1968311,Włochy,20.9221876,52.1968309,Włochy,0.008006034546355068,191
20.9139284,52.2126264,Włochy,20.9136794,52.2118967,Włochy,29.841688381178685,713
20.9218992,52.1970563,Włochy,20.9217472,52.197075,Włochy,3.8039135604803875,191
20.9274898,52.2910323,Bielany,20.9274896,52.2910323,Bielany,0.004896898009550483,184
21.0337818,52.201571,Mokotów,21.0344181,52.2016325,Mokotów,15.803841480973952,172
20.9200482,52.1973982,Włochy,20.9200482,52.1973982,Włochy,0.0,191
20.9050535,52.1931525,Ursus,20.903703,52.1935757,Ursus,37.218190617547805,401
20.921375,52.19621,Włochy,20.921375,52.19621,Włochy,0.0,136
20.91166,52.187606,Ursus,20.913488,52.188186,Ursus,25.25684055840256,717
20.9621883,52.2160368,Ochota,20.9621151,52.2160586,Ochota,0.9980760276523758,184
20.9214172,52.1961887,Włochy,20.9214016,52.1961878,Włochy,0.34951549393074743,136
20.957437,52.2281984,Wola,20.9573345,52.2285101,Wola,12.727995194181187,136
20.9215701,52.1961782,Włochy,20.92157,52.1961781,Włochy,0.004695182315383781,105
20.9222232,52.196989,Włochy,20.9222037,52.1969956,Włochy,0.546557995735353,184
20.9867133,52.2228581,Ochota,20.9860808,52.2221368,Ochota,32.77600383359139,517
20.8969794,52.2325568,Bemowo,20.8969244,52.2332973,Bemowo,29.672996943741133,105
20.9652398,52.2477883,Wola,20.9652398,52.2477883,Wola,0.0,136
21.0473529,52.2635459,Praga Północ,21.0473535,52.2635317,Praga Północ,0.5169259134356102,180
21.0408789,52.2572261,Praga Północ,21.0412981,52.257444,Praga Północ,11.229648995089383,120
21.047976,52.2645,Praga Północ,21.047968,52.264492,Praga Północ,0.3413244719497775,N63
21.017765,52.23101,Śródmieście,21.018358,52.231171,Śródmieście,15.903365271360654,127
21.0580322,52.3191556,Białołęka,21.0582547,52.3187334,Białołęka,17.75601609653875,527
21.0416797,52.3004376,Targówek,21.041679,52.300433,Targówek,0.18493437403329066,245
21.0466624,52.2643949,Praga Północ,21.0466859,52.2644319,Praga Północ,1.4446173385617775,245
21.0474777,52.2647669,Praga Północ,21.0474649,52.2647702,Praga Północ,0.34027528129628337,112
21.0181909,52.2360132,Śródmieście,21.0184036,52.2353954,Śródmieście,25.27437630130691,116
21.0468761,52.2648814,Praga Północ,21.0468549,52.2649317,Praga Północ,1.8903859454049734,511
21.081312,52.294266,Targówek,21.080359,52.293137,Targówek,50.86158130666135,190
20.984201,52.307621,Białołęka,20.983728,52.308006,Białołęka,19.275364640362504,509
21.003468,52.229473,Śródmieście,21.003477,52.229485,Śródmieście,0.4805656357973056,140
21.0219682,52.2640827,Praga Północ,21.0216189,52.2640894,Praga Północ,8.561835856383448,500
21.0420794,52.2164375,Śródmieście,21.0406496,52.2166292,Śródmieście,35.896592894472796,162
21.0359869,52.267466,Praga Północ,21.0370599,52.2672911,Praga Północ,24.729371840911963,145
20.9472165,52.3401797,Białołęka,20.9472221,52.3401817,Białołęka,0.15864414959255796,509
21.0032692,52.2328284,Śródmieście,21.0031765,52.2330681,Śródmieście,9.860709711113113,N13
21.013016,52.246124,Śródmieście,21.012312,52.246296,Śródmieście,18.577518910808823,503
21.047689,52.263599,Praga Północ,21.047691,52.263607,Praga Północ,0.29451666274379157,511
21.019823,52.232895,Śródmieście,21.019613,52.233261,Śródmieście,12.941100339647555,175
21.013138,52.242471,Śródmieście,21.013138,52.242471,Śródmieście,0.0,128
21.0458672,52.1426072,Ursynów,21.0459059,52.1426382,Ursynów,1.4211482272169087,503
20.996134,52.187923,Mokotów,20.99613,52.187927,Mokotów,0.18781681015635265,127
20.988153,52.215534,Ochota,20.988199,52.215416,Ochota,4.414932768220337,128
20.9224,52.191547,Włochy,20.923267,52.192116,Włochy,31.168074554059515,127
20.989752,52.225193,Ochota,20.989738,52.225197,Ochota,0.3787982379975264,128
20.995718,52.187203,Mokotów,20.995718,52.187203,Mokotów,0.0,127
21.003456,52.228218,Śródmieście,21.002003,52.227974,Śródmieście,24.62742860294254,N43
20.976286,52.167988,Włochy,20.977419,52.168297,Włochy,30.443906117066465,175
20.9431,52.2775,Bielany,20.9446,52.2774,Bielany,36.95543916333618,116
21.018045,52.231045,Śródmieście,21.019009,52.231338,Śródmieście,21.987610123823227,128
21.1174754,52.2346884,Praga Południe,21.1173591,52.2347072,Praga Południe,2.106295968747935,175
21.063232,52.228336,Praga Południe,21.064356,52.226967,Praga Południe,40.89407939314703,111
21.021227,52.230934,Śródmieście,21.0217,52.23037,Śródmieście,25.38130877264458,128
21.116659,52.234068,Praga Południe,21.116659,52.234068,Praga Południe,0.0,180
21.0183045,52.2358255,Śródmieście,21.0185525,52.2351435,Śródmieście,23.30780037781833,180
21.116658,52.233885,Praga Południe,21.116658,52.233885,Praga Południe,0.0,128
21.0513,52.1976,Mokotów,21.0512,52.1975,Mokotów,3.9126188192270805,116
